범죄명,장소,발생건수
살인,"아파트, 연립 다세대",12
살인,단독주택,30
살인,노상,22
살인,상점,1
살인,"숙박업소, 목욕탕",4
살인,유흥 접객업소,8
살인,사무실,1
살인,"역, 대합실",0
살인,교통수단,0
살인,유원지 ,2
살인,학교,0
살인,금융기관,1
살인,기타,65
강도,"아파트, 연립 다세대",18
강도,단독주택,15
강도,노상,87
강도,상점,34
강도,"숙박업소, 목욕탕",9
강도,유흥 접객업소,13
강도,사무실,8
강도,"역, 대합실",0
강도,교통수단,0
강도,유원지 ,2
강도,학교,0
강도,금융기관,1
강도,기타,67
강간.추행,"아파트, 연립 다세대",284
강간.추행,단독주택,395
강간.추행,노상,986
강간.추행,상점,95
강간.추행,"숙박업소, 목욕탕",389
강간.추행,유흥 접객업소,398
강간.추행,사무실,132
강간.추행,"역, 대합실",181
강간.추행,교통수단,691
강간.추행,유원지 ,59
강간.추행,학교,33
강간.추행,금융기관,2
강간.추행,기타,2128
절도,"아파트, 연립 다세대",1504
절도,단독주택,2241
절도,노상,9329
절도,상점,4403
절도,"숙박업소, 목욕탕",828
절도,유흥 접객업소,2035
절도,사무실,682
절도,"역, 대합실",356
절도,교통수단,457
절도,유원지 ,367
절도,학교,400
절도,금융기관,1081
절도,기타,21734
폭력,"아파트, 연립 다세대",2839
폭력,단독주택,3579
폭력,노상,24535
폭력,상점,852
폭력,"숙박업소, 목욕탕",303
폭력,유흥 접객업소,2645
폭력,사무실,1229
폭력,"역, 대합실",272
폭력,교통수단,222
폭력,유원지 ,424
폭력,학교,203
폭력,금융기관,42
폭력,기타,26382
